year,SH.STA.BASS.ZS,SH.H2O.BASW.ZS,BG.GSR.NFSV.GD.ZS,BM.GSR.CMCP.ZS,SE.PRM.ENRL.TC.ZS,SE.SEC.CUAT.LO.ZS,SP.DYN.TFRT.IN
1960,3.294168417673727,5.016135983975205,0.25809996272632996,1.7667359973285903,1.1951872460848119,3.1069512071535583,-0.822705243563213
1961,3.1638871445658534,4.814293471080363,0.11508404674267923,1.437278894645458,1.914794525853557,4.076896770966046,-0.7763166176320666
1962,2.9478856867693293,3.9073725736393006,0.0021829829599924883,0.7860557544687006,2.234007961464842,3.9011740537546222,-0.7905694734387763
1963,1.258915660234826,4.627440024888321,0.4682518165062532,0.7164998931914195,1.886904828362307,4.033985199487414,-0.9109100100127078
1964,2.7652876257406525,4.607526708589838,0.5685268544245096,1.3174194789268354,2.6003355913651895,3.6610963778844825,-0.7008952413898952
1965,2.388765112082667,10.732520784243743,0.5690388832186528,1.2274875782147097,1.048937839466056,1.6030165752698011,-0.7532378312600572
1966,1.8885435327632978,5.063231995953024,0.11853453614379213,1.1826067144790953,2.4447853949226697,3.798406831955233,-0.7976183608244398
1967,3.35530047085103,4.360827346506523,0.5191178403003036,1.2301119578872362,2.194736365662642,3.469515068704712,-0.734913944021396
1968,2.5946926775878776,4.067232178284433,0.5484678006397897,0.9788262551431544,1.9391769282317117,3.914783750700449,-0.7962884501890825
1969,2.8898022632026574,5.094806195337429,0.47544226346099305,1.3704224415495545,2.7635084945801247,4.006479610705898,-0.6900744344088104
1970,2.375388006210682,23.126788681869463,-0.4994470639503549,0.5308070544435107,0.5596963856742716,1.3896696805087794,-0.2830861620164386
1971,2.0783272961253463,4.883650697445967,0.09363710446049484,0.7505264854515411,2.222723135462079,3.3979117315105927,-0.8646729583971174
1972,2.6062007923129142,16.298323464328913,-0.16520395906940274,0.23678134779995155,0.7802582901908065,2.102785301511268,-0.45847476108634555
1973,1.3291467096745087,15.993155333018459,-0.19091797789691636,0.2528894725268028,0.8541886498834101,2.464111188638221,-0.5791886483446846
1974,2.1048518880695695,13.063372432328716,0.006666377481622251,0.21449347318026574,0.8194586030662108,2.1157297511155826,-0.6639473959066375
1975,2.3715165181796007,15.34286267931287,-0.09099107999946679,0.293214376397428,1.7339149222270431,2.5141956407606343,-0.6047956566520962
1976,2.565881009687254,13.495502883681537,-0.22206290626530623,0.6535114789484514,1.1930084909327652,2.467360042059238,-0.5273507981271777
1977,2.103733609494034,5.062400534808965,0.31370474764359296,0.5832234268811688,2.568400103590901,3.2850112439463186,-0.7816677492495224
1978,3.0602088487567776,17.85557970118943,0.8530787900139192,0.6282293673283308,1.0520739506582446,1.9869361746906158,-0.606513457451265
1979,2.6933649050111352,19.49627227537084,-0.45536768109306297,0.4988157817647737,1.5949894115954901,1.2423650574307616,-0.6491885747759092
1980,3.2285459318930623,13.477101687502723,-0.08754385534879755,0.651841284062924,1.572940504254001,1.4759419283871114,-0.5990857881170492
1981,2.830491477451691,4.4542967121828685,0.39210997282481064,0.691643775195472,1.8032962643704933,3.839589569635349,-0.7669077098957325
1982,2.1663519502463937,4.3145670077761595,0.6454184123503166,0.8853980752899883,2.097078231376025,3.627150867705451,-0.8235773192810871
1983,1.901988202081024,3.934458566965572,0.5960392467044847,0.16939276635415434,1.5068427866336422,4.027413956762557,-0.8222616517251125
1984,2.298100276530506,4.803279147773201,1.0347538718136993,1.4616295084780593,1.623765379476288,3.2565148099374017,-0.7962619593088264
1985,3.202582516333315,4.1619965821492055,0.4269472303855063,2.144417351375575,1.6497661806929365,4.108970471931283,-0.8918618827171517
1986,1.225087277687378,19.987709706522576,-0.23657881433510405,0.5392974064275637,1.1090053329492353,1.7803792651953867,-0.5429646099515879
1987,2.5728897308583365,4.947970685272409,0.6346380455801812,0.9727822473556911,1.9544572311838553,3.8228632700118825,-0.8923393836075652
1988,3.391284726136101,4.232804998479439,0.4964574993849422,1.240178391253145,2.102061096135248,4.206527952584281,-0.8278175032998513
1989,3.094924140799033,4.443490604779775,0.47163702459449225,0.9789829874876476,1.6925008219853603,3.6388350655870436,-0.8487422299203735
1990,2.7941460413597152,5.937509289668363,0.47460896227465377,0.7819950256705156,1.5908652959600662,3.207242984610636,-0.8797377834206909
1991,1.5697870277758748,19.1591042822469,0.20281684736474062,0.5416008896632498,1.006600282504488,2.7018757303345473,-0.5918999673752638
1992,2.55958013030905,4.727228363711529,0.44211030929855494,1.4563662511199142,1.9604334851158527,3.787973722362453,-0.8486477296477074
1993,2.4283865264433113,4.394753739925397,0.5891668045344627,0.8354904768720531,1.5155051618487037,3.8423815689128316,-0.8699249106790592
1994,2.3411432116779527,6.573526191458706,0.289283465880991,1.4455638429838447,1.2488341791029367,3.0444196549431983,-0.8439293015130407
1995,2.3029462443340667,6.047854278737747,0.12091052508373483,1.3789703217707336,1.4258031922463092,3.752280863576135,-0.8475619639594386
1996,2.2082966008241574,4.924994629451347,0.41977321495047,0.9810166464047354,2.0303780614013083,3.814173358691572,-0.9250218315084877
1997,1.9480076400489692,3.8859180905131834,0.393935903947759,1.111582639888645,2.0390519364765316,3.633558502246052,-0.8912185659917174
1998,2.691135207059453,4.875185735080609,0.8306422204496751,0.8063494413232002,1.505158199014379,3.6562197038293163,-0.8547148549519933
1999,2.1795217130901094,5.073469730514887,0.6761547049696361,1.526369717850409,1.7740295353543183,4.239304577666451,-0.8537829700780092
2000,2.2362770368731417,4.115286450990056,0.4320844092840504,0.8928694470948136,1.7951390101319555,3.754117048115233,-0.9141013038504386
2001,2.8318333162896945,5.466825176106208,1.0741176043060554,0.8027209419798198,1.548070238721853,3.9510974637121867,-0.8861599278866339
2002,2.466805462735732,4.624441633544099,0.8023674841671669,1.3955884605273303,2.17614522193341,3.729444060644306,-0.908055438295353
2003,2.117643176751659,4.191495371109062,0.5549576451019099,1.0898288229407238,1.7801376179168014,3.9517453063814076,-0.9499010601669667
2004,2.878925472217932,4.9928916790241775,0.9123305512570649,0.8945584439201091,1.4744060778067005,4.165602689319132,-0.9283692277912425
2005,2.171404756599373,4.322634631303708,0.5617982154180018,1.1335330574479079,1.9066561238646311,3.726604623535077,-0.8996781219364903
2006,1.7173070475324124,5.19672495948751,0.964107365708916,1.0382666693267486,1.5344641544962538,4.701576683245015,-0.8996437293905621
2007,2.7454160617272723,5.293797502527534,1.1171752177029781,0.7524165752872547,1.8925752133461138,4.487178661487578,-0.9197135532593494
2008,2.612595140732156,5.266716113883043,1.2206313371180755,0.6605721402474012,1.411139175221438,4.001334349432141,-0.90414295262024
2009,2.246896663503706,5.146995891103681,1.2142198016617896,1.3503435063475993,2.1443958583405123,3.446126741985091,-0.9177816831544439
2010,1.9780993516600291,5.013899363169289,0.9756453833716985,1.2731334514171055,1.5171730642870007,3.736108371884671,-0.934232074553548
2011,2.7384724875451893,5.293274272822088,1.6146989096816686,0.8816864179753068,1.2958219207865946,3.836916417725868,-0.9430078485754481
2012,2.210573864662974,5.171746403331283,0.9839561756253641,1.3743754455895514,1.6634426792907164,3.202586968099669,-0.9096725788482746
2013,2.207613749482924,6.168558318592579,1.1806469338052297,1.3308582205057982,1.4058237168821988,4.253212442188849,-0.9333537429370034
2014,2.721397611671552,6.296489204625423,1.131675397597916,1.0121574831789963,1.7966911628307518,4.012259051255293,-0.9395762275312515
2015,2.1312751538106505,5.94064817026429,0.5759621167556568,0.8751261821044657,1.0277668930134016,3.0798277831543412,-0.9439474704459563
2016,2.106966605173492,6.601006816846469,1.8719117322812902,1.2130335940606567,1.821019301918127,3.6991493460709814,-0.9598867215317826
2017,2.315731000382055,6.644020646260444,0.5671144476280616,1.6126502844045398,1.403894506121599,3.6603228869637054,-0.9788917823188268
2018,2.818788166683162,6.588018270273946,1.196393326366425,0.8497706532264869,1.2107458721635256,4.001198605853948,-0.948779216765331
2019,2.6005128726216253,5.9891279905586625,0.5522778823169607,1.9053983760661433,1.7586443811623285,4.459348264216312,-0.959494445043752
2020,2.296720026692666,5.696248650650375,0.34898250352103843,1.6530527147749883,1.414741165195873,3.200560129084273,-0.9750600101634439
2021,2.5695450392534784,6.3146700242136715,0.9888670673964732,2.269224001915135,1.9812528853140254,3.662853202753945,-0.9586794078397893
2022,2.0518686714739998,5.941111163975626,1.0092421447171689,0.8589717997100499,1.0643003665077913,3.243904036071859,-0.9326384352668858
